Pokemon,Type 1,Type 2,HP,Defense,Special Attack,Special Defense,Speed,Generation,Attack
Spinda,Normal,,60,60,60,60,60,3,
Trapinch,Ground,,45,45,45,45,10,3,
Vibrava,Ground,Dragon,50,50,50,50,70,3,
Flygon,Ground,Dragon,80,80,80,80,100,3,
Cacnea,Grass,,50,40,85,40,35,3,
Cacturne,Grass,Dark,70,60,115,60,55,3,
Swablu,Normal,Flying,45,60,40,75,50,3,
Altaria,Dragon,Flying,75,90,70,105,80,3,
Mega Altaria,Dragon,Fairy,75,110,110,105,80,3,
Zangoose,Normal,,73,60,60,60,90,3,
Seviper,Poison,,73,60,100,60,65,3,
Lunatone,Rock,Psychic,90,65,95,85,70,3,
Solrock,Rock,Psychic,90,85,55,65,70,3,
Barboach,Water,Ground,50,43,46,41,60,3,
Whiscash,Water,Ground,110,73,76,71,60,3,
Corphish,Water,,43,65,50,35,35,3,
Crawdaunt,Water,Dark,63,85,90,55,55,3,
Baltoy,Ground,Psychic,40,55,40,70,55,3,
Claydol,Ground,Psychic,60,105,70,120,75,3,
Lileep,Rock,Grass,66,77,61,87,23,3,
Cradily,Rock,Grass,86,97,81,107,43,3,
Anorith,Rock,Bug,45,50,40,50,75,3,
Armaldo,Rock,Bug,75,100,70,80,45,3,
Feebas,Water,,20,20,10,55,80,3,
Milotic,Water,,95,79,100,125,81,3,
Castform,Normal,,70,70,70,70,70,3,
Castform Sunny Form,Fire,,70,70,70,70,70,3,
Castform Rainy Form,Water,,70,70,70,70,70,3,
Castform Snowy Form,Ice,,70,70,70,70,70,3,
Kecleon,Normal,,60,70,60,120,40,3,
Shuppet,Ghost,,44,35,63,33,45,3,
Banette,Ghost,,64,65,83,63,65,3,
Mega Banette,Ghost,,64,75,93,83,75,3,
Duskull,Ghost,,20,90,30,90,25,3,
Dusclops,Ghost,,40,130,60,130,25,3,
Tropius,Grass,Flying,99,83,72,87,51,3,
Chimecho,Psychic,,75,80,95,90,65,3,
Absol,Dark,,65,60,75,60,75,3,
Mega Absol,Dark,,65,60,115,60,115,3,
Wynaut,Psychic,,95,48,23,48,23,3,
Snorunt,Ice,,50,50,50,50,50,3,
Glalie,Ice,,80,80,80,80,80,3,
Mega Glalie,Ice,,80,80,120,80,100,3,
Spheal,Ice,Water,70,50,55,50,25,3,
Sealeo,Ice,Water,90,70,75,70,45,3,
Walrein,Ice,Water,110,90,95,90,65,3,
Clamperl,Water,,35,85,74,55,32,3,
Huntail,Water,,55,105,94,75,52,3,
Gorebyss,Water,,55,105,114,75,52,3,
Relicanth,Water,Rock,100,130,45,65,55,3,
Luvdisc,Water,,43,55,40,65,97,3,
Bagon,Dragon,,45,60,40,30,50,3,
Shelgon,Dragon,,65,100,60,50,50,3,
Salamence,Dragon,Flying,95,80,110,80,100,3,
Mega Salamence,Dragon,Flying,95,130,120,90,120,3,
Beldum,Steel,Psychic,40,80,35,60,30,3,
Metang,Steel,Psychic,60,100,55,80,50,3,
Metagross,Steel,Psychic,80,130,95,90,70,3,
Mega Metagross,Steel,Psychic,80,150,105,110,110,3,
Regirock,Rock,,80,200,50,100,50,3,
Regice,Ice,,80,100,100,200,50,3,
Registeel,Steel,,80,150,75,150,50,3,
Latias,Dragon,Psychic,80,90,110,130,110,3,
Mega Latias,Dragon,Psychic,80,120,140,150,110,3,
Latios,Dragon,Psychic,80,80,130,110,110,3,
Mega Latios,Dragon,Psychic,80,100,160,120,110,3,
Kyogre,Water,,100,90,150,140,90,3,
Primal Kyogre,Water,,100,90,180,160,90,3,
Groudon,Ground,,100,140,100,90,90,3,
Primal Groudon,Ground,Fire,100,160,150,90,90,3,
Rayquaza,Dragon,Flying,105,90,150,90,95,3,
Mega Rayquaza,Dragon,Flying,105,100,180,100,115,3,
Jirachi,Steel,Psychic,100,100,100,100,100,3,
Deoxys Normal Forme,Psychic,,50,50,150,50,150,3,
Deoxys Attack Forme,Psychic,,50,20,180,20,150,3,
Deoxys Defense Forme,Psychic,,50,160,70,160,90,3,
Deoxys Speed Forme,Psychic,,50,90,95,90,180,3,
Turtwig,Grass,,55,64,45,55,31,4,
Grotle,Grass,,75,85,55,65,36,4,
Torterra,Grass,Ground,95,105,75,85,56,4,
Chimchar,Fire,,44,44,58,44,61,4,
Monferno,Fire,Fighting,64,52,78,52,81,4,
Infernape,Fire,Fighting,76,71,104,71,108,4,
Piplup,Water,,53,53,61,56,40,4,
Prinplup,Water,,64,68,81,76,50,4,
Empoleon,Water,Steel,84,88,111,101,60,4,
Starly,Normal,Flying,40,30,30,30,60,4,
Staravia,Normal,Flying,55,50,40,40,80,4,
Staraptor,Normal,Flying,85,70,50,60,100,4,
Bidoof,Normal,,59,40,35,40,31,4,
Bibarel,Normal,Water,79,60,55,60,71,4,
Kricketot,Bug,,37,41,25,41,25,4,
Kricketune,Bug,,77,51,55,51,65,4,
Shinx,Electric,,45,34,40,34,45,4,
Luxio,Electric,,60,49,60,49,60,4,
Luxray,Electric,,80,79,95,79,70,4,
Budew,Grass,Poison,40,35,50,70,55,4,
Roserade,Grass,Poison,60,65,125,105,90,4,
Cranidos,Rock,,67,40,30,30,58,4,
Rampardos,Rock,,97,60,65,50,58,4,
Shieldon,Rock,Steel,30,118,42,88,30,4,
Bastiodon,Rock,Steel,60,168,47,138,30,4,
Burmy,Bug,,40,45,29,45,36,4,
Wormadam Plant Cloak,Bug,Grass,60,85,79,105,36,4,
Wormadam Sandy Cloak,Bug,Ground,60,105,59,85,36,4,
Wormadam Trash Cloak,Bug,Steel,60,95,69,95,36,4,
Mothim,Bug,Flying,70,50,94,50,66,4,
Combee,Bug,Flying,30,42,30,42,70,4,
Vespiquen,Bug,Flying,70,102,80,102,40,4,
Pachirisu,Electric,,60,70,45,90,95,4,
Buizel,Water,,55,35,60,30,85,4,
Floatzel,Water,,85,55,85,50,115,4,
Cherubi,Grass,,45,45,62,53,35,4,
Cherrim,Grass,,70,70,87,78,85,4,
Shellos,Water,,76,48,57,62,34,4,
Gastrodon,Water,Ground,111,68,92,82,39,4,
Ambipom,Normal,,75,66,60,66,115,4,
Drifloon,Ghost,Flying,90,34,60,44,70,4,
Drifblim,Ghost,Flying,150,44,90,54,80,4,
Buneary,Normal,,55,44,44,56,85,4,
Lopunny,Normal,,65,84,54,96,105,4,
Mega Lopunny,Normal,Fighting,65,94,54,96,135,4,
Mismagius,Ghost,,60,60,105,105,105,4,
Honchkrow,Dark,Flying,100,52,105,52,71,4,
Glameow,Normal,,49,42,42,37,85,4,
Purugly,Normal,,71,64,64,59,112,4,
Chingling,Psychic,,45,50,65,50,45,4,
Stunky,Poison,Dark,63,47,41,41,74,4,
Skuntank,Poison,Dark,103,67,71,61,84,4,
Bronzor,Steel,Psychic,57,86,24,86,23,4,
Bronzong,Steel,Psychic,67,116,79,116,33,4,
Bonsly,Rock,,50,95,10,45,10,4,
Mime Jr.,Psychic,Fairy,20,45,70,90,60,4,
Happiny,Normal,,100,5,15,65,30,4,
Chatot,Normal,Flying,76,45,92,42,91,4,
Spiritomb,Ghost,Dark,50,108,92,108,35,4,
Gible,Dragon,Ground,58,45,40,45,42,4,
Gabite,Dragon,Ground,68,65,50,55,82,4,
Garchomp,Dragon,Ground,108,95,80,85,102,4,
Mega Garchomp,Dragon,Ground,108,115,120,95,92,4,
Munchlax,Normal,,135,40,40,85,5,4,
Riolu,Fighting,,40,40,35,40,60,4,
Lucario,Fighting,Steel,70,70,115,70,90,4,
Mega Lucario,Fighting,Steel,70,88,140,70,112,4,
Hippopotas,Ground,,68,78,38,42,32,4,
Hippowdon,Ground,,108,118,68,72,47,4,
Skorupi,Poison,Bug,40,90,30,55,65,4,
Drapion,Poison,Dark,70,110,60,75,95,4,
Croagunk,Poison,Fighting,48,40,61,40,50,4,
Toxicroak,Poison,Fighting,83,65,86,65,85,4,
Carnivine,Grass,,74,72,90,72,46,4,
Finneon,Water,,49,56,49,61,66,4,
Lumineon,Water,,69,76,69,86,91,4,
Mantyke,Water,Flying,45,50,60,120,50,4,
Snover,Grass,Ice,60,50,62,60,40,4,
Abomasnow,Grass,Ice,90,75,92,85,60,4,
Mega Abomasnow,Grass,Ice,90,105,132,105,30,4,
Weavile,Dark,Ice,70,65,45,85,125,4,
Magnezone,Electric,Steel,70,115,130,90,60,4,
Lickilicky,Normal,,110,95,80,95,50,4,
Rhyperior,Ground,Rock,115,130,55,55,40,4,
Tangrowth,Grass,,100,125,110,50,50,4,
Electivire,Electric,,75,67,95,85,95,4,
Magmortar,Fire,,75,67,125,95,83,4,
Togekiss,Fairy,Flying,85,95,120,115,80,4,
Yanmega,Bug,Flying,86,86,116,56,95,4,
Leafeon,Grass,,65,130,60,65,95,4,
Glaceon,Ice,,65,110,130,95,65,4,
Gliscor,Ground,Flying,75,125,45,75,95,4,
Mamoswine,Ice,Ground,110,80,70,60,80,4,
Porygon-Z,Normal,,85,70,135,75,90,4,
Gallade,Psychic,Fighting,68,65,65,115,80,4,
Mega Gallade,Psychic,Fighting,68,95,65,115,110,4,
Probopass,Rock,Steel,60,145,75,150,40,4,
Dusknoir,Ghost,,45,135,65,135,45,4,
Froslass,Ice,Ghost,70,70,80,70,110,4,
Rotom,Electric,Ghost,50,77,95,77,91,4,
Heat Rotom,Electric,Fire,50,107,105,107,86,4,
Wash Rotom,Electric,Water,50,107,105,107,86,4,
Frost Rotom,Electric,Ice,50,107,105,107,86,4,
Fan Rotom,Electric,Flying,50,107,105,107,86,4,
Mow Rotom,Electric,Grass,50,107,105,107,86,4,
Uxie,Psychic,,75,130,75,130,95,4,
Mesprit,Psychic,,80,105,105,105,80,4,
Azelf,Psychic,,75,70,125,70,115,4,
Dialga,Steel,Dragon,100,120,150,100,90,4,
Palkia,Water,Dragon,90,100,150,120,100,4,
Heatran,Fire,Steel,91,106,130,106,77,4,
Regigigas,Normal,,110,110,80,110,100,4,
Giratina Altered Forme,Ghost,Dragon,150,120,100,120,90,4,
Giratina Origin Forme,Ghost,Dragon,150,100,120,100,90,4,
Cresselia,Psychic,,120,120,75,130,85,4,
Phione,Water,,80,80,80,80,80,4,
Manaphy,Water,,100,100,100,100,100,4,
Darkrai,Dark,,70,90,135,90,125,4,
Shaymin Land Forme,Grass,,100,100,100,100,100,4,
Shaymin Sky Forme,Grass,Flying,100,75,120,75,127,4,
Arceus,Normal,,120,120,120,120,120,4,
Victini,Psychic,Fire,100,100,100,100,100,5,
Snivy,Grass,,45,55,45,55,63,5,
Servine,Grass,,60,75,60,75,83,5,
Serperior,Grass,,75,95,75,95,113,5,
Tepig,Fire,,65,45,45,45,45,5,
Pignite,Fire,Fighting,90,55,70,55,55,5,
Emboar,Fire,Fighting,110,65,100,65,65,5,
Oshawott,Water,,55,45,63,45,45,5,
Dewott,Water,,75,60,83,60,60,5,
Samurott,Water,,95,85,108,70,70,5,
Patrat,Normal,,45,39,35,39,42,5,
Watchog,Normal,,60,69,60,69,77,5,
Lillipup,Normal,,45,45,25,45,55,5,
Herdier,Normal,,65,65,35,65,60,5,
Stoutland,Normal,,85,90,45,90,80,5,
Purrloin,Dark,,41,37,50,37,66,5,
Liepard,Dark,,64,50,88,50,106,5,
Pansage,Grass,,50,48,53,48,64,5,
Simisage,Grass,,75,63,98,63,101,5,
Pansear,Fire,,50,48,53,48,64,5,
Simisear,Fire,,75,63,98,63,101,5,
Panpour,Water,,50,48,53,48,64,5,
Simipour,Water,,75,63,98,63,101,5,
Munna,Psychic,,76,45,67,55,24,5,
Musharna,Psychic,,116,85,107,95,29,5,
Pidove,Normal,Flying,50,50,36,30,43,5,
Tranquill,Normal,Flying,62,62,50,42,65,5,
Unfezant,Normal,Flying,80,80,65,55,93,5,
Blitzle,Electric,,45,32,50,32,76,5,
Zebstrika,Electric,,75,63,80,63,116,5,
Roggenrola,Rock,,55,85,25,25,15,5,
Boldore,Rock,,70,105,50,40,20,5,
Gigalith,Rock,,85,130,60,80,25,5,
Woobat,Psychic,Flying,65,43,55,43,72,5,
Swoobat,Psychic,Flying,67,55,77,55,114,5,
Drilbur,Ground,,60,40,30,45,68,5,
Excadrill,Ground,Steel,110,60,50,65,88,5,
Audino,Normal,,103,86,60,86,50,5,
Mega Audino,Normal,Fairy,103,126,80,126,50,5,
Timburr,Fighting,,75,55,25,35,35,5,
Gurdurr,Fighting,,85,85,40,50,40,5,
Conkeldurr,Fighting,,105,95,55,65,45,5,
Tympole,Water,,50,40,50,40,64,5,
Palpitoad,Water,Ground,75,55,65,55,69,5,
Seismitoad,Water,Ground,105,75,85,75,74,5,
Throh,Fighting,,120,85,30,85,45,5,
Sawk,Fighting,,75,75,30,75,85,5,
Sewaddle,Bug,Grass,45,70,40,60,42,5,
Swadloon,Bug,Grass,55,90,50,80,42,5,
Leavanny,Bug,Grass,75,80,70,80,92,5,
Venipede,Bug,Poison,30,59,30,39,57,5,
Whirlipede,Bug,Poison,40,99,40,79,47,5,
Scolipede,Bug,Poison,60,89,55,69,112,5,
Cottonee,Grass,Fairy,40,60,37,50,66,5,
Whimsicott,Grass,Fairy,60,85,77,75,116,5,
Petilil,Grass,,45,50,70,50,30,5,
Lilligant,Grass,,70,75,110,75,90,5,
Basculin Red-Striped Form,Water,,70,65,80,55,98,5,
Basculin Blue-Striped Form,Water,,70,65,80,55,98,5,
Sandile,Ground,Dark,50,35,35,35,65,5,
Krokorok,Ground,Dark,60,45,45,45,74,5,
Krookodile,Ground,Dark,95,80,65,70,92,5,
Darumaka,Fire,,70,45,15,45,50,5,
Galarian Darumaka,Ice,,70,45,15,45,50,5,
Darmanitan Standard Mode,Fire,,105,55,30,55,95,5,
Darmanitan Zen Mode,Fire,Psychic,105,105,140,105,55,5,
Darmanitan Galarian Standard Mode,Ice,,105,55,30,55,95,5,
Darmanitan Galarian Zen Mode,Ice,Fire,105,55,30,55,135,5,
Maractus,Grass,,75,67,106,67,60,5,
Dwebble,Bug,Rock,50,85,35,35,55,5,
Crustle,Bug,Rock,70,125,65,75,45,5,
Scraggy,Dark,Fighting,50,70,35,70,48,5,
Scrafty,Dark,Fighting,65,115,45,115,58,5,
Sigilyph,Psychic,Flying,72,80,103,80,97,5,
Yamask,Ghost,,38,85,55,65,30,5,
Galarian Yamask,Ground,Ghost,38,85,30,65,30,5,
Cofagrigus,Ghost,,58,145,95,105,30,5,
Tirtouga,Water,Rock,54,103,53,45,22,5,
Carracosta,Water,Rock,74,133,83,65,32,5,
Archen,Rock,Flying,55,45,74,45,70,5,
Archeops,Rock,Flying,75,65,112,65,110,5,
Trubbish,Poison,,50,62,40,62,65,5,
Garbodor,Poison,,80,82,60,82,75,5,
Zorua,Dark,,40,40,80,40,65,5,
Zoroark,Dark,,60,60,120,60,105,5,
Minccino,Normal,,55,40,40,40,75,5,
Cinccino,Normal,,75,60,65,60,115,5,
Gothita,Psychic,,45,50,55,65,45,5,
Gothorita,Psychic,,60,70,75,85,55,5,
Gothitelle,Psychic,,70,95,95,110,65,5,
Solosis,Psychic,,45,40,105,50,20,5,
Duosion,Psychic,,65,50,125,60,30,5,
Reuniclus,Psychic,,110,75,125,85,30,5,
Ducklett,Water,Flying,62,50,44,50,55,5,
Swanna,Water,Flying,75,63,87,63,98,5,
Vanillite,Ice,,36,50,65,60,44,5,
Vanillish,Ice,,51,65,80,75,59,5,
Vanilluxe,Ice,,71,85,110,95,79,5,
Deerling,Normal,Grass,60,50,40,50,75,5,
Sawsbuck,Normal,Grass,80,70,60,70,95,5,
Emolga,Electric,Flying,55,60,75,60,103,5,
Karrablast,Bug,,50,45,40,45,60,5,
Escavalier,Bug,Steel,70,105,60,105,20,5,
Foongus,Grass,Poison,69,45,55,55,15,5,
Amoonguss,Grass,Poison,114,70,85,80,30,5,
Frillish,Water,Ghost,55,50,65,85,40,5,
Jellicent,Water,Ghost,100,70,85,105,60,5,
Alomomola,Water,,165,80,40,45,65,5,
Joltik,Bug,Electric,50,50,57,50,65,5,
Galvantula,Bug,Electric,70,60,97,60,108,5,
Ferroseed,Grass,Steel,44,91,24,86,10,5,
Ferrothorn,Grass,Steel,74,131,54,116,20,5,
Klink,Steel,,40,70,45,60,30,5,
Klang,Steel,,60,95,70,85,50,5,
Klinklang,Steel,,60,115,70,85,90,5,
Tynamo,Electric,,35,40,45,40,60,5,
Eelektrik,Electric,,65,70,75,70,40,5,
Eelektross,Electric,,85,80,105,80,50,5,
Elgyem,Psychic,,55,55,85,55,30,5,
Beheeyem,Psychic,,75,75,125,95,40,5,
Litwick,Ghost,Fire,50,55,65,55,20,5,
Lampent,Ghost,Fire,60,60,95,60,55,5,
Chandelure,Ghost,Fire,60,90,145,90,80,5,
Axew,Dragon,,46,60,30,40,57,5,
Fraxure,Dragon,,66,70,40,50,67,5,
Haxorus,Dragon,,76,90,60,70,97,5,
Cubchoo,Ice,,55,40,60,40,40,5,
Beartic,Ice,,95,80,70,80,50,5,
Cryogonal,Ice,,80,50,95,135,105,5,
Shelmet,Bug,,50,85,40,65,25,5,
Accelgor,Bug,,80,40,100,60,145,5,
Stunfisk,Ground,Electric,109,84,81,99,32,5,
Galarian Stunfisk,Ground,Steel,109,99,66,84,32,5,
Mienfoo,Fighting,,45,50,55,50,65,5,
Mienshao,Fighting,,65,60,95,60,105,5,
Druddigon,Dragon,,77,90,60,90,48,5,
Golett,Ground,Ghost,59,50,35,50,35,5,
Golurk,Ground,Ghost,89,80,55,80,55,5,
Pawniard,Dark,Steel,45,70,40,40,60,5,
Bisharp,Dark,Steel,65,100,60,70,70,5,
Bouffalant,Normal,,95,95,40,95,55,5,
Rufflet,Normal,Flying,70,50,37,50,60,5,
Braviary,Normal,Flying,100,75,57,75,80,5,
Vullaby,Dark,Flying,70,75,45,65,60,5,
Mandibuzz,Dark,Flying,110,105,55,95,80,5,
Heatmor,Fire,,85,66,105,66,65,5,
Durant,Bug,Steel,58,112,48,48,109,5,
Deino,Dark,Dragon,52,50,45,50,38,5,
Zweilous,Dark,Dragon,72,70,65,70,58,5,
Hydreigon,Dark,Dragon,92,90,125,90,98,5,
Larvesta,Bug,Fire,55,55,50,55,60,5,
Volcarona,Bug,Fire,85,65,135,105,100,5,
Cobalion,Steel,Fighting,91,129,90,72,108,5,
Terrakion,Rock,Fighting,91,90,72,90,108,5,
Virizion,Grass,Fighting,91,72,90,129,108,5,
Tornadus Incarnate Forme,Flying,,79,70,125,80,111,5,
Tornadus Therian Forme,Flying,,79,80,110,90,121,5,
Thundurus Incarnate Forme,Electric,Flying,79,70,125,80,111,5,
Thundurus Therian Forme,Electric,Flying,79,70,145,80,101,5,
Reshiram,Dragon,Fire,100,100,150,120,90,5,
Zekrom,Dragon,Electric,100,120,120,100,90,5,
Landorus Incarnate Forme,Ground,Flying,89,90,115,80,101,5,
Landorus Therian Forme,Ground,Flying,89,90,105,80,91,5,
Kyurem,Dragon,Ice,125,90,130,90,95,5,
Black Kyurem,Dragon,Ice,125,100,120,90,95,5,
White Kyurem,Dragon,Ice,125,90,170,100,95,5,
Keldeo Ordinary Forme,Water,Fighting,91,90,129,90,108,5,
Keldeo Resolute Forme,Water,Fighting,91,90,129,90,108,5,
Meloetta Aria Forme,Normal,Psychic,100,77,128,128,90,5,
Meloetta Pirouette Forme,Normal,Fighting,100,90,77,77,128,5,
Genesect,Bug,Steel,71,95,120,95,99,5,
Chespin,Grass,,56,65,48,45,38,6,
Quilladin,Grass,,61,95,56,58,57,6,
Chesnaught,Grass,Fighting,88,122,74,75,64,6,
Fennekin,Fire,,40,40,62,60,60,6,
Braixen,Fire,,59,58,90,70,73,6,
Delphox,Fire,Psychic,75,72,114,100,104,6,
Froakie,Water,,41,40,62,44,71,6,
Frogadier,Water,,54,52,83,56,97,6,
Greninja,Water,Dark,72,67,103,71,122,6,
Ash-Greninja,Water,Dark,72,67,153,71,132,6,
Bunnelby,Normal,,38,38,32,36,57,6,
Diggersby,Normal,Ground,85,77,50,77,78,6,
