Pokemon,Type 1,Type 2,HP,Defense,Special Attack,Special Defense,Speed,Generation,Attack
Fletchling,Normal,Flying,45,43,40,38,62,6,
Fletchinder,Fire,Flying,62,55,56,52,84,6,
Talonflame,Fire,Flying,78,71,74,69,126,6,
Scatterbug,Bug,,38,40,27,25,35,6,
Spewpa,Bug,,45,60,27,30,29,6,
Vivillon,Bug,Flying,80,50,90,50,89,6,
Litleo,Fire,Normal,62,58,73,54,72,6,
Pyroar,Fire,Normal,86,72,109,66,106,6,
FlabÃÂ©bÃÂ©,Fairy,,44,39,61,79,42,6,
Floette,Fairy,,54,47,75,98,52,6,
Florges,Fairy,,78,68,112,154,75,6,
Skiddo,Grass,,66,48,62,57,52,6,
Gogoat,Grass,,123,62,97,81,68,6,
Pancham,Fighting,,67,62,46,48,43,6,
Pangoro,Fighting,Dark,95,78,69,71,58,6,
Furfrou,Normal,,75,60,65,90,102,6,
Espurr,Psychic,,62,54,63,60,68,6,
Meowstic Male,Psychic,,74,76,83,81,104,6,
Meowstic Female,Psychic,,74,76,83,81,104,6,
Honedge,Steel,Ghost,45,100,35,37,28,6,
Doublade,Steel,Ghost,59,150,45,49,35,6,
Aegislash Blade Forme,Steel,Ghost,60,50,150,50,60,6,
Aegislash Shield Forme,Steel,Ghost,60,150,50,150,60,6,
Spritzee,Fairy,,78,60,63,65,23,6,
Aromatisse,Fairy,,101,72,99,89,29,6,
Swirlix,Fairy,,62,66,59,57,49,6,
Slurpuff,Fairy,,82,86,85,75,72,6,
Inkay,Dark,Psychic,53,53,37,46,45,6,
Malamar,Dark,Psychic,86,88,68,75,73,6,
Binacle,Rock,Water,42,67,39,56,50,6,
Barbaracle,Rock,Water,72,115,54,86,68,6,
Skrelp,Poison,Water,50,60,60,60,30,6,
Dragalge,Poison,Dragon,65,90,97,123,44,6,
Clauncher,Water,,50,62,58,63,44,6,
Clawitzer,Water,,71,88,120,89,59,6,
Helioptile,Electric,Normal,44,33,61,43,70,6,
Heliolisk,Electric,Normal,62,52,109,94,109,6,
Tyrunt,Rock,Dragon,58,77,45,45,48,6,
Tyrantrum,Rock,Dragon,82,119,69,59,71,6,
Amaura,Rock,Ice,77,50,67,63,46,6,
Aurorus,Rock,Ice,123,72,99,92,58,6,
Sylveon,Fairy,,95,65,110,130,60,6,
Hawlucha,Fighting,Flying,78,75,74,63,118,6,
Dedenne,Electric,Fairy,67,57,81,67,101,6,
Carbink,Rock,Fairy,50,150,50,150,50,6,
Goomy,Dragon,,45,35,55,75,40,6,
Sliggoo,Dragon,,68,53,83,113,60,6,
Goodra,Dragon,,90,70,110,150,80,6,
Klefki,Steel,Fairy,57,91,80,87,75,6,
Phantump,Ghost,Grass,43,48,50,60,38,6,
Trevenant,Ghost,Grass,85,76,65,82,56,6,
Pumpkaboo Average Size,Ghost,Grass,49,70,44,55,51,6,
Pumpkaboo Small Size,Ghost,Grass,44,70,44,55,56,6,
Pumpkaboo Large Size,Ghost,Grass,54,70,44,55,46,6,
Pumpkaboo Super Size,Ghost,Grass,59,70,44,55,41,6,
Gourgeist Average Size,Ghost,Grass,65,122,58,75,84,6,
Gourgeist Small Size,Ghost,Grass,55,122,58,75,99,6,
Gourgeist Large Size,Ghost,Grass,75,122,58,75,69,6,
Gourgeist Super Size,Ghost,Grass,85,122,58,75,54,6,
Bergmite,Ice,,55,85,32,35,28,6,
Avalugg,Ice,,95,184,44,46,28,6,
Noibat,Flying,Dragon,40,35,45,40,55,6,
Noivern,Flying,Dragon,85,80,97,80,123,6,
Xerneas,Fairy,,126,95,131,98,99,6,
Yveltal,Dark,Flying,126,95,131,98,99,6,
Zygarde 50% Forme,Dragon,Ground,108,121,81,95,95,6,
Zygarde 10% Forme,Dragon,Ground,54,71,61,85,115,6,
Zygarde Complete Forme,Dragon,Ground,216,121,91,95,85,6,
Diancie,Rock,Fairy,50,150,100,150,50,6,
Mega Diancie,Rock,Fairy,50,110,160,110,110,6,
Hoopa Hoopa Confined,Psychic,Ghost,80,60,150,130,70,6,
Hoopa Hoopa Unbound,Psychic,Dark,80,60,170,130,80,6,
Volcanion,Fire,Water,80,120,130,90,70,6,
Rowlet,Grass,Flying,68,55,50,50,42,7,
Dartrix,Grass,Flying,78,75,70,70,52,7,
Decidueye,Grass,Ghost,78,75,100,100,70,7,
Litten,Fire,,45,40,60,40,70,7,
Torracat,Fire,,65,50,80,50,90,7,
Incineroar,Fire,Dark,95,90,80,90,60,7,
Popplio,Water,,50,54,66,56,40,7,
Brionne,Water,,60,69,91,81,50,7,
Primarina,Water,Fairy,80,74,126,116,60,7,
Pikipek,Normal,Flying,35,30,30,30,65,7,
Trumbeak,Normal,Flying,55,50,40,50,75,7,
Toucannon,Normal,Flying,80,75,75,75,60,7,
Yungoos,Normal,,48,30,30,30,45,7,
Gumshoos,Normal,,88,60,55,60,45,7,
Grubbin,Bug,,47,45,55,45,46,7,
Charjabug,Bug,Electric,57,95,55,75,36,7,
Vikavolt,Bug,Electric,77,90,145,75,43,7,
Crabrawler,Fighting,,47,57,42,47,63,7,
Crabominable,Fighting,Ice,97,77,62,67,43,7,
Oricorio Baile Style,Fire,Flying,75,70,98,70,93,7,
Oricorio Pom-Pom Style,Electric,Flying,75,70,98,70,93,7,
Oricorio Pa'u Style,Psychic,Flying,75,70,98,70,93,7,
Oricorio Sensu Style,Ghost,Flying,75,70,98,70,93,7,
Cutiefly,Bug,Fairy,40,40,55,40,84,7,
Ribombee,Bug,Fairy,60,60,95,70,124,7,
Rockruff,Rock,,45,40,30,40,60,7,
Own Tempo Rockruff,Rock,,45,40,30,40,60,7,
Lycanroc Midday Form,Rock,,75,65,55,65,112,7,
Lycanroc Midnight Form,Rock,,85,75,55,75,82,7,
Lycanroc Dusk Form,Rock,,75,65,55,65,110,7,
Wishiwashi Solo Form,Water,,45,20,25,25,40,7,
Wishiwashi School Form,Water,,45,130,140,135,30,7,
Mareanie,Poison,Water,50,62,43,52,45,7,
Toxapex,Poison,Water,50,152,53,142,35,7,
Mudbray,Ground,,70,70,45,55,45,7,
Mudsdale,Ground,,100,100,55,85,35,7,
Dewpider,Water,Bug,38,52,40,72,27,7,
Araquanid,Water,Bug,68,92,50,132,42,7,
Fomantis,Grass,,40,35,50,35,35,7,
Lurantis,Grass,,70,90,80,90,45,7,
Morelull,Grass,Fairy,40,55,65,75,15,7,
Shiinotic,Grass,Fairy,60,80,90,100,30,7,
Salandit,Poison,Fire,48,40,71,40,77,7,
Salazzle,Poison,Fire,68,60,111,60,117,7,
Stufful,Normal,Fighting,70,50,45,50,50,7,
Bewear,Normal,Fighting,120,80,55,60,60,7,
Bounsweet,Grass,,42,38,30,38,32,7,
Steenee,Grass,,52,48,40,48,62,7,
Tsareena,Grass,,72,98,50,98,72,7,
Comfey,Fairy,,51,90,82,110,100,7,
Oranguru,Normal,Psychic,90,80,90,110,60,7,
Passimian,Fighting,,100,90,40,60,80,7,
Wimpod,Bug,Water,25,40,20,30,80,7,
Golisopod,Bug,Water,75,140,60,90,40,7,
Sandygast,Ghost,Ground,55,80,70,45,15,7,
Palossand,Ghost,Ground,85,110,100,75,35,7,
Pyukumuku,Water,,55,130,30,130,5,7,
Type: Null,Normal,,95,95,95,95,59,7,
Silvally,Normal,,95,95,95,95,95,7,
Minior Meteor Form,Rock,Flying,60,100,60,100,60,7,
Minior Core Form,Rock,Flying,60,60,100,60,120,7,
Komala,Normal,,65,65,75,95,65,7,
Turtonator,Fire,Dragon,60,135,91,85,36,7,
Togedemaru,Electric,Steel,65,63,40,73,96,7,
Mimikyu,Ghost,Fairy,55,80,50,105,96,7,
Bruxish,Water,Psychic,68,70,70,70,92,7,
Drampa,Normal,Dragon,78,85,135,91,36,7,
Dhelmise,Ghost,Grass,70,100,86,90,40,7,
Jangmo-o,Dragon,,45,65,45,45,45,7,
Hakamo-o,Dragon,Fighting,55,90,65,70,65,7,
Kommo-o,Dragon,Fighting,75,125,100,105,85,7,
Tapu Koko,Electric,Fairy,70,85,95,75,130,7,
Tapu Lele,Psychic,Fairy,70,75,130,115,95,7,
Tapu Bulu,Grass,Fairy,70,115,85,95,75,7,
Tapu Fini,Water,Fairy,70,115,95,130,85,7,
Cosmog,Psychic,,43,31,29,31,37,7,
Cosmoem,Psychic,,43,131,29,131,37,7,
Solgaleo,Psychic,Steel,137,107,113,89,97,7,
Lunala,Psychic,Ghost,137,89,137,107,97,7,
Nihilego,Rock,Poison,109,47,127,131,103,7,
Buzzwole,Bug,Fighting,107,139,53,53,79,7,
Pheromosa,Bug,Fighting,71,37,137,37,151,7,
Xurkitree,Electric,,83,71,173,71,83,7,
Celesteela,Steel,Flying,97,103,107,101,61,7,
Kartana,Grass,Steel,59,131,59,31,109,7,
Guzzlord,Dark,Dragon,223,53,97,53,43,7,
Necrozma,Psychic,,97,101,127,89,79,7,
Dusk Mane Necrozma,Psychic,Steel,97,127,113,109,77,7,
Dawn Wings Necrozma,Psychic,Ghost,97,109,157,127,77,7,
Ultra Necrozma,Psychic,Dragon,97,97,167,97,129,7,
Magearna,Steel,Fairy,80,115,130,115,65,7,
Marshadow,Fighting,Ghost,90,80,90,90,125,7,
Poipole,Poison,,67,67,73,67,73,7,
Naganadel,Poison,Dragon,73,73,127,73,121,7,
Stakataka,Rock,Steel,61,211,53,101,13,7,
Blacephalon,Fire,Ghost,53,53,151,79,107,7,
Zeraora,Electric,,88,75,102,80,143,7,
Meltan,Steel,,46,65,55,35,34,7,
Melmetal,Steel,,135,143,80,65,34,7,
Grookey,Grass,,50,50,40,40,65,8,
Thwackey,Grass,,70,70,55,60,80,8,
Rillaboom,Grass,,100,90,60,70,85,8,
Scorbunny,Fire,,50,40,40,40,69,8,
Raboot,Fire,,65,60,55,60,94,8,
Cinderace,Fire,,80,75,65,75,119,8,
Sobble,Water,,50,40,70,40,70,8,
Drizzile,Water,,65,55,95,55,90,8,
Inteleon,Water,,70,65,125,65,120,8,
Skwovet,Normal,,70,55,35,35,25,8,
Greedent,Normal,,120,95,55,75,20,8,
Rookidee,Flying,,38,35,33,35,57,8,
Corvisquire,Flying,,68,55,43,55,77,8,
Corviknight,Flying,Steel,98,105,53,85,67,8,
Blipbug,Bug,,25,20,25,45,45,8,
Dottler,Bug,Psychic,50,80,50,90,30,8,
Orbeetle,Bug,Psychic,60,110,80,120,90,8,
Nickit,Dark,,40,28,47,52,50,8,
Thievul,Dark,,70,58,87,92,90,8,
Gossifleur,Grass,,40,60,40,60,10,8,
Eldegoss,Grass,,60,90,80,120,60,8,
Wooloo,Normal,,42,55,40,45,48,8,
Dubwool,Normal,,72,100,60,90,88,8,
Chewtle,Water,,50,50,38,38,44,8,
Drednaw,Water,Rock,90,90,48,68,74,8,
Yamper,Electric,,59,50,40,50,26,8,
Boltund,Electric,,69,60,90,60,121,8,
Rolycoly,Rock,,30,50,40,50,30,8,
Carkol,Rock,Fire,80,90,60,70,50,8,
Coalossal,Rock,Fire,110,120,80,90,30,8,
Applin,Grass,Dragon,40,80,40,40,20,8,
Flapple,Grass,Dragon,70,80,95,60,70,8,
Appletun,Grass,Dragon,110,80,100,80,30,8,
Silicobra,Ground,,52,75,35,50,46,8,
Sandaconda,Ground,,72,125,65,70,71,8,
Cramorant,Flying,Water,70,55,85,95,85,8,
Arrokuda,Water,,41,40,40,30,66,8,
Barraskewda,Water,,61,60,60,50,136,8,
Toxel,Electric,Poison,40,35,54,35,40,8,
Toxtricity Low Key Form,Electric,Poison,75,70,114,70,75,8,
Toxtricity Amped Form,Electric,Poison,75,70,114,70,75,8,
Sizzlipede,Fire,Bug,50,45,50,50,45,8,
Centiskorch,Fire,Bug,100,65,90,90,65,8,
Clobbopus,Fighting,,50,60,50,50,32,8,
Grapploct,Fighting,,80,90,70,80,42,8,
Sinistea,Ghost,,40,45,74,54,50,8,
Polteageist,Ghost,,60,65,134,114,70,8,
Hatenna,Psychic,,42,45,56,53,39,8,
Hattrem,Psychic,,57,65,86,73,49,8,
Hatterene,Psychic,Fairy,57,95,136,103,29,8,
Impidimp,Dark,Fairy,45,30,55,40,50,8,
Morgrem,Dark,Fairy,65,45,75,55,70,8,
Grimmsnarl,Dark,Fairy,95,65,95,75,60,8,
Obstagoon,Dark,Normal,93,101,60,81,95,8,
Perrserker,Steel,,70,100,50,60,50,8,
Cursola,Ghost,,60,50,145,130,30,8,
Sirfetch'd,Fighting,,62,95,68,82,65,8,
Mr. Rime,Psychic,Ice,80,75,110,100,70,8,
Runerigus,Ground,Ghost,58,145,50,105,30,8,
Milcery,Fairy,,45,40,50,61,34,8,
Alcremie,Fairy,,65,75,110,121,64,8,
Falinks,Fighting,,65,100,70,60,75,8,
Pincurchin,Electric,,48,95,91,85,15,8,
Snom,Ice,Bug,30,35,45,30,20,8,
Frosmoth,Ice,Bug,70,60,125,90,65,8,
Stonjourner,Rock,,100,135,20,20,70,8,
Eiscue Ice Face,Ice,,75,110,65,90,50,8,
Eiscue Noice Face,Ice,,75,70,65,50,130,8,
Indeedee Male,Psychic,Normal,60,55,105,95,95,8,
Indeedee Female,Psychic,Normal,70,65,95,105,85,8,
Morpeko Full Belly Mode,Electric,Dark,58,58,70,58,97,8,
Morpeko Hangry Mode,Electric,Dark,58,58,70,58,97,8,
Cufant,Steel,,72,49,40,49,40,8,
Copperajah,Steel,,122,69,80,69,30,8,
Dracozolt,Electric,Dragon,90,90,80,70,75,8,
Arctozolt,Electric,Ice,90,90,90,80,55,8,
Dracovish,Water,Dragon,90,100,70,80,75,8,
Arctovish,Water,Ice,90,100,80,90,55,8,
Duraludon,Steel,Dragon,70,115,120,50,85,8,
Dreepy,Dragon,Ghost,28,30,40,30,82,8,
Drakloak,Dragon,Ghost,68,50,60,50,102,8,
Dragapult,Dragon,Ghost,88,75,100,75,142,8,
Zacian Crowned Sword,Fairy,Steel,92,115,80,115,148,8,
Zacian Hero of Many Battles,Fairy,,92,115,80,115,138,8,
Zamazenta Crowned Shield,Fighting,Steel,92,145,80,145,128,8,
Zamazenta Hero of Many Battles,Fighting,,92,115,80,115,138,8,
Eternatus,Poison,Dragon,140,95,145,95,130,8,
Eternatus Eternamax,Poison,Dragon,255,250,125,250,130,8,
Annihilape,fighting,ghost,110,80,50,90,90,9,115.0
Arboliva,grass,normal,78,90,125,109,39,9,69.0
Arctibax,ice,dragon,90,66,45,65,62,9,95.0
Armarouge,fire,psychic,85,100,125,80,75,9,60.0
Baxcalibur,ice,dragon,115,92,75,86,87,9,145.0
Bellibolt,electric,,109,91,103,83,45,9,64.0
Bombirdier,flying,dark,70,85,60,85,82,9,103.0
Brambleghast,grass,ghost,55,70,80,70,90,9,115.0
Bramblin,grass,ghost,40,30,45,35,60,9,65.0
Brute Bonnet,dark,grass,111,99,79,99,55,9,127.0
Capsakid,grass,,50,40,62,40,50,9,62.0
Ceruledge,fire,ghost,75,80,60,100,85,9,125.0
Cetitan,ice,,170,65,45,55,73,9,113.0
Cetoddle,ice,,108,45,30,40,43,9,68.0
Charcadet,fire,,40,40,50,40,35,9,50.0
Chi-Yu,dark,fire,55,80,135,120,100,9,80.0
Chien-Pao,dark,ice,80,80,90,65,135,9,120.0
Clodsire,ground,poison,130,60,45,100,20,9,75.0
Crocalor,fire,,81,78,90,58,49,9,55.0
Cyclizar,dragon,normal,70,65,85,65,121,9,95.0
Dachsbun,fairy,,57,115,50,80,95,9,80.0
Dolliv,normal,grass,52,60,78,78,33,9,53.0
Dondozo,water,,150,115,65,65,35,9,100.0
Dundunsparce,normal,,125,80,85,75,55,9,100.0
Espathra,psychic,,95,60,101,60,105,9,60.0
Farigiraf,normal,psychic,120,70,110,70,60,9,90.0
Fidough,fairy,,37,70,30,55,65,9,55.0
Finizen,water,,70,40,45,40,75,9,45.0
Flamigo,fighting,flying,82,74,75,64,90,9,115.0
Flittle,psychic,,30,30,55,30,75,9,35.0
Floragato,grass,,61,63,60,63,83,9,80.0
Flutter Mane,fairy,ghost,55,55,135,135,135,9,55.0
Frigibax,ice,dragon,65,45,35,45,55,9,75.0
Fuecoco,fire,,67,59,63,40,36,9,45.0
Garganacl,rock,,100,130,45,90,35,9,100.0
Gholdengo,steel,ghost,87,95,133,91,84,9,60.0
Gimmighoul,ghost,,45,70,75,70,10,9,30.0
Glimmet,poison,rock,48,42,105,60,60,9,35.0
Glimmora,rock,poison,83,90,130,81,86,9,55.0
Grafaiai,poison,normal,63,65,80,72,110,9,95.0
Great Tusk,ground,fighting,115,131,53,53,87,9,131.0
Greavard,ghost,,50,60,30,55,34,9,61.0
Houndstone,ghost,,72,100,50,97,68,9,101.0
Iron Bundle,ice,water,56,114,124,60,136,9,80.0
Iron Hands,fighting,electric,154,108,50,68,50,9,140.0
Iron Jugulis,dark,flying,94,86,122,80,108,9,80.0
Iron Moth,poison,fire,80,60,140,110,110,9,70.0
Iron Thorns,electric,rock,100,110,70,84,72,9,134.0
Iron Treads,ground,steel,90,120,72,70,106,9,112.0
Iron Valiant,fighting,fairy,74,90,120,60,116,9,130.0
Kilowattrel,flying,electric,70,60,105,60,125,9,70.0
Kingambit,steel,dark,100,120,60,85,50,9,135.0
Klawf,rock,,70,115,35,55,75,9,100.0
Koraidon,fighting,dragon,100,115,85,100,135,9,135.0
Lechonk,normal,,54,40,35,45,35,9,45.0
Lokix,dark,bug,71,78,52,55,92,9,102.0
Mabosstiff,dark,,80,90,60,70,85,9,120.0
Maschiff,dark,,60,60,40,51,51,9,78.0
Maushold,normal,,74,70,65,75,111,9,75.0
Meowscarada,dark,grass,76,70,81,70,123,9,110.0
Miraidon,dragon,electric,100,100,135,115,135,9,85.0
Nacli,rock,,55,75,35,35,25,9,55.0
Naclstack,rock,,60,100,35,65,35,9,60.0
Nymble,bug,,33,40,21,25,45,9,46.0
Oinkologne,normal,,110,75,59,80,65,9,100.0
Orthworm,steel,,70,145,60,55,65,9,85.0
Palafin,water,,100,97,106,87,100,9,160.0
Pawmi,electric,,45,20,40,25,60,9,50.0
Pawmo,fighting,electric,60,40,50,40,85,9,75.0
Pawmot,electric,fighting,70,70,70,60,105,9,115.0
Quaquaval,water,fighting,85,80,85,75,85,9,120.0
Quaxly,water,,55,45,50,45,50,9,65.0
Quaxwell,water,,70,65,65,60,65,9,85.0
Rabsca,bug,psychic,75,85,115,100,45,9,50.0
Rellor,bug,,41,60,31,58,30,9,50.0
Revavroom,poison,steel,80,90,54,67,90,9,119.0
Roaring Moon,dark,dragon,105,71,55,101,119,9,139.0
Sandy Shocks,ground,electric,85,97,121,85,101,9,81.0
Scovillain,grass,fire,65,65,108,65,75,9,108.0
Scream Tail,psychic,fairy,115,99,65,115,111,9,65.0
Shroodle,normal,poison,40,35,40,35,75,9,65.0
Skeledirge,ghost,fire,104,100,110,75,66,9,75.0
Slither Wing,fighting,bug,85,79,85,105,81,9,135.0
Smoliv,normal,grass,41,45,58,51,30,9,35.0
Spidops,bug,,60,92,52,86,35,9,79.0
Sprigatito,grass,,40,54,45,45,65,9,61.0
Squawkabilly,normal,flying,82,51,45,51,92,9,96.0
Tadbulb,electric,,61,41,59,35,45,9,31.0
Tandemaus,normal,,50,45,40,45,75,9,50.0
Tarountula,bug,,35,45,29,40,20,9,41.0
Tatsugiri,dragon,water,68,60,120,95,82,9,50.0
Ting-Lu,dark,ground,155,125,55,80,45,9,110.0
Tinkatink,fairy,steel,50,45,35,64,58,9,45.0
Tinkaton,steel,fairy,85,77,70,105,94,9,75.0
Tinkatuff,steel,fairy,65,55,45,82,78,9,55.0
Toedscool,grass,ground,40,35,50,100,70,9,40.0
Toedscruel,grass,ground,80,65,80,120,100,9,70.0
Varoom,steel,poison,45,63,30,45,47,9,70.0
Veluza,water,psychic,90,73,78,65,70,9,102.0
Wattrel,flying,electric,40,35,55,40,70,9,40.0
Wiglett,water,,10,25,35,25,95,9,55.0
Wo-Chien,dark,grass,85,100,95,135,70,9,85.0
Wugtrio,water,,35,50,50,70,120,9,100.0
